id,年份,岗位代码,地区,部门名称,职位,学历,专业,招考人数,报考人数,分数线,最高分
896,2023,160146,安庆,望江县卫生健康委员会,卫生健康管理,本科,医学门类、计算机类,3.0,84.0,68.45,76.65
897,2023,160147,安庆,望江县退役军人事务局,退役军人事务管理,本科,不限,1.0,9.0,68.15,68.15
898,2023,160148,安庆,望江县应急管理局,安全监管,本科,化学类、化工与制药类,1.0,26.0,66.65,70.6
899,2023,160149,安庆,望江县应急管理局,应急管理,本科,法学类、安全工程专业、应急管理专业、应急技术与管理专业,1.0,11.0,64.65,70.2
900,2023,160150,安庆,望江县统计局,工业统计,本科,统计学类、法学类,1.0,17.0,68.5,68.75
901,2023,160151,安庆,望江县林业局,林业管理,本科,林学类、法学类,1.0,13.0,68.8,74.4
902,2023,160152,安庆,望江县医疗保障局,机关综合,本科,不限,1.0,23.0,70.15,71.9
903,2023,160153,安庆,望江县城市管理局,财务管理,本科,会计学专业、财务管理专业、审计学专业,1.0,14.0,58.36,68.3
904,2023,160154,安庆,望江县乡村振兴局,乡村建设管理,本科,不限,1.0,34.0,72.25,73.4
905,2023,160155,安庆,望江县乡村振兴局,机关综合,本科,不限,1.0,3.0,61.95,64.9
906,2023,160156,安庆,望江县农业农村局,机关综合,本科,不限,1.0,3.0,66.2,71.25
907,2023,160157,安庆,望江县农业农村局,农业项目管理,本科,经济学类、统计学类,2.0,26.0,70.75,76.8
908,2023,160158,安庆,望江县农业农村局,三农服务,本科,农学门类、电子信息类,1.0,23.0,70.5,72.25
909,2023,160159,安庆,望江县审计局,财务审计,本科,审计学专业、会计学专业、财务管理专业、财政学专业、金融学专业,2.0,19.0,63.26,71.9
910,2023,160160,安庆,望江县审计局,电子数据审计,本科,电子信息工程专业、数据科学与大数据技术专业、工程管理专业、工程造价专业,1.0,28.0,70.05,73.05
911,2023,160161,安庆,望江县市场监督管理局,市场监管1,本科,化学类、机械类、材料类,2.0,52.0,68.6,73.45
912,2023,160162,安庆,望江县市场监督管理局,市场监管2,本科,经济学类、法学类,2.0,21.0,68.25,74.25
913,2023,160163,安庆,望江县市场监督管理局,市场监管3,本科,不限,5.0,85.0,67.15,70.7
914,2023,160164,安庆,望江县市场监督管理局,市场监管4,本科,工学门类,2.0,66.0,67.2,72.65
915,2023,160165,安庆,望江县市场监督管理局,市场监管5,本科,不限,3.0,13.0,63.25,67.95
916,2023,160166,安庆,望江县乡镇（财政分局）机关,财政管理,本科,财政学专业、金融学专业、会计学专业、财务管理专业,2.0,19.0,59.73,68.33
917,2023,160167,安庆,望江县长岭镇,人武专干,专科,不限,1.0,8.0,54.04,58.47
918,2023,160168,安庆,望江县乡镇（街道）机关,机关综合,专科,不限,5.0,248.0,68.45,73.85
919,2023,160169,安庆,望江县乡镇（街道）机关,村镇建设管理,本科,不限,4.0,17.0,65.4,74.9
920,2023,160170,安庆,望江县乡镇（街道）机关,电商营销,本科,不限,5.0,53.0,65.8,76.1
921,2023,160171,安庆,望江县乡镇（街道）机关,项目建设管理,本科,不限,4.0,61.0,68.6,75.95
922,2023,160172,安庆,望江县吉水街道机关,城镇建设管理,高中（中专）,不限,1.0,0.0,,
923,2023,160173,安庆,迎江区司法局,司法复议管理,本科,不限,2.0,23.0,71.45,74.2
924,2023,160174,安庆,宜秀区司法局,司法行政1,本科,法学门类,1.0,8.0,60.4,62.65
925,2023,160175,安庆,宜秀区司法局,司法行政2,本科,法学门类,1.0,7.0,63.15,65.5
926,2023,160176,安庆,宜秀区乡镇机关,行政管理,本科,不限,2.0,16.0,68.8,70.7
927,2023,160177,安庆,宜秀区乡镇机关,财务管理,本科,金融学类、财政学类、会计学专业、财务管理专业,3.0,109.0,71.45,78.95
928,2023,160178,安庆,宜秀区大龙山镇,项目建设管理,本科,土木类、建筑类,1.0,52.0,73.85,76.4
929,2023,160179,安庆,宜秀区乡镇（街道）机关,机关综合,本科,中国语言文学类、法学专业、新闻学专业,2.0,35.0,68.1,70.9
930,2023,160180,安庆,宜秀区白泽湖乡,财务管理,本科,会计学专业、财务管理专业、审计学专业、财政学专业,1.0,19.0,69.02,73.92
931,2023,160181,安庆,宜秀区五横乡,农林建设,本科,农业工程类、林学类、农学专业、农艺教育专业、农业资源与环境专业,1.0,18.0,67.4,67.9
932,2023,160182,安庆,宜秀区罗岭镇,综合文字,本科,政治学类、马克思主义理论类、汉语言文学专业、新闻学专业,1.0,16.0,67.65,71.05
933,2023,160183,安庆,安庆市中级人民法院,法官助理,本科,法学类,5.0,53.0,69.0,74.15
934,2023,160184,安庆,安庆市中级人民法院,司法行政人员,本科,计算机类,2.0,75.0,71.04,71.87
935,2023,160185,安庆,桐城市人民法院,司法行政人员,本科,不限,1.0,4.0,62.25,65.85
936,2023,160186,安庆,桐城市人民法院,法官助理,本科,法学类,5.0,17.0,66.7,72.45
937,2023,160187,安庆,怀宁县人民法院,法官助理,本科,法学类,1.0,2.0,55.55,61.3
938,2023,160188,安庆,怀宁县人民法院,司法行政人员,本科,图书情报与档案管理类,1.0,9.0,66.05,68.5
939,2023,160189,安庆,潜山市人民法院,法官助理1,本科,法学类,1.0,2.0,68.5,69.35
940,2023,160190,安庆,潜山市人民法院,法官助理2,本科,法学类,3.0,4.0,60.35,75.3
941,2023,160191,安庆,潜山市人民法院,司法警察,本科,不限,1.0,25.0,68.3,72.05
942,2023,160192,安庆,岳西县人民法院,司法行政人员,本科,不限,1.0,6.0,67.4,71.0
943,2023,160193,安庆,岳西县人民法院,法官助理,本科,法学类,3.0,6.0,63.85,74.15
944,2023,160194,安庆,岳西县人民法院,司法警察,本科,公安学类、法学类、体育学类,1.0,11.0,64.1,67.8
945,2023,160195,安庆,太湖县人民法院,法官助理1,本科,法学类,1.0,6.0,63.65,70.55
946,2023,160196,安庆,太湖县人民法院,法官助理2,本科,法学类,1.0,0.0,66.1,75.55
947,2023,160197,安庆,望江县人民法院,司法行政人员,本科,不限,1.0,4.0,70.2,71.95
948,2023,160198,安庆,望江县人民法院,法官助理1,本科,法学类,1.0,0.0,58.7,58.7
949,2023,160199,安庆,望江县人民法院,法官助理2,本科,法学类,4.0,7.0,56.35,77.05
950,2023,160200,安庆,望江县人民法院,司法警察,本科,不限,1.0,13.0,66.8,68.2
951,2023,160201,安庆,迎江区人民法院,司法行政人员,本科,不限,1.0,19.0,71.5,73.95
952,2023,160202,安庆,迎江区人民法院,法官助理1,本科,法学类,1.0,5.0,59.9,65.7
953,2023,160203,安庆,迎江区人民法院,法官助理2,本科,法学类,3.0,21.0,67.1,76.45
954,2023,160204,安庆,大观区人民法院,法官助理1,本科,法学类,1.0,1.0,63.55,68.6
955,2023,160205,安庆,大观区人民法院,法官助理2,本科,法学类,1.0,1.0,62.15,70.15
956,2023,160206,安庆,宿松县人民法院,法官助理,本科,法学类,3.0,7.0,55.95,69.5
957,2023,160207,安庆,宿松县人民法院,司法行政人员1,本科,计算机类,1.0,19.0,66.25,69.28
958,2023,160208,安庆,宿松县人民法院,司法行政人员2,本科,中国语言文学类、新闻传播学类,1.0,15.0,70.0,74.4
959,2023,160209,安庆,桐城市人民检察院,检察官助理1,本科,法学类（不含特设专业）,2.0,5.0,68.0,73.6
960,2023,160210,安庆,桐城市人民检察院,检察官助理2,本科,法学类（不含特设专业）,1.0,3.0,62.15,70.45
961,2023,160211,安庆,怀宁县人民检察院,司法行政人员1,本科,会计学专业、审计学专业、财务管理专业,1.0,13.0,67.34,72.08
962,2023,160212,安庆,怀宁县人民检察院,司法行政人员2,本科,计算机科学与技术专业、网络工程专业、信息安全专业,1.0,19.0,66.98,69.08
963,2023,160213,安庆,岳西县人民检察院,检察官助理1,本科,法学类（不含特设专业）,1.0,2.0,58.65,63.1
964,2023,160214,安庆,岳西县人民检察院,检察官助理2,本科,法学类（不含特设专业）,1.0,2.0,59.8,69.8
965,2023,160215,安庆,岳西县人民检察院,司法行政人员,本科,不限,1.0,12.0,68.3,72.25
966,2023,160216,安庆,太湖县人民检察院,检察官助理1,本科,法学类（不含特设专业）,1.0,10.0,58.2,71.05
967,2023,160217,安庆,太湖县人民检察院,检察官助理2,本科,法学类（不含特设专业）,1.0,5.0,62.8,62.8
968,2023,160218,安庆,望江县人民检察院,检察官助理1,本科,法学类（不含特设专业）,1.0,1.0,65.35,69.7
969,2023,160219,安庆,望江县人民检察院,检察官助理2,本科,法学类（不含特设专业）,1.0,1.0,,
970,2023,160220,安庆,迎江区人民检察院,检察官助理,本科,法学类（不含特设专业）,1.0,6.0,66.25,72.65
971,2023,160221,安庆,宜秀区人民检察院,检察官助理,本科,法学类（不含特设专业）,1.0,5.0,67.85,69.6
972,2023,160222,安庆,安庆市公安局,特警1,本科,体育教育专业、运动训练专业、武术与民族传统体育专业,2.0,34.0,55.95,66.95
973,2023,160223,安庆,安庆市公安局,特警2,本科,体育教育专业、运动训练专业、武术与民族传统体育专业,4.0,44.0,55.54,65.85
974,2023,160224,安庆,安庆市公安局,特警3,本科,体育教育专业、运动训练专业、武术与民族传统体育专业,4.0,35.0,55.03,67.33
975,2023,160225,安庆,安庆市公安局,人民警察1,本科,不限,3.0,73.0,67.44,75.17
976,2023,160226,安庆,安庆市公安局,人民警察2,本科,不限,1.0,3.0,61.46,67.59
977,2023,160227,安庆,安庆市公安局,人民警察3,本科,计算机科学与技术专业、数字媒体技术专业、智能科学与技术专业,1.0,12.0,64.77,71.28
978,2023,160228,安庆,安庆市所辖部分县公安局,人民警察,专科,研究生：公安学（一级学科）、公安技术（一级学科）；本科：侦查学专业、治安学专业、公安管理学专业、交通管理工程专业、刑事科学技术专业、网络安全与执法专业、警务指挥与战术专业；专科：刑事侦查专业、治安管理专业、交通管理专业、刑事科学技术专业、信息网络安全监察专业、警察指挥与战术专业、特警专业,6.0,29.0,59.57,69.45
979,2023,160229,安庆,怀宁县公安局,人民警察1,本科,体育教育专业、运动训练专业、社会体育指导与管理专业,2.0,45.0,64.57,70.07
980,2023,160230,安庆,怀宁县公安局,人民警察2,本科,不限,1.0,13.0,60.92,72.71
981,2023,160231,安庆,怀宁县公安局,人民警察3,本科,不限,2.0,2.0,64.58,64.58
982,2023,160232,安庆,怀宁县公安局,人民警察4,本科,法学专业、法医学专业、生物技术专业,2.0,15.0,60.33,69.6
983,2023,160233,安庆,怀宁县公安局,人民警察5,本科,网络工程专业、网络空间安全专业、计算机科学与技术专业,3.0,17.0,63.92,69.66
984,2023,160234,安庆,潜山市公安局,人民警察1,本科,通信工程专业、数据科学与大数据技术专业、网络安全与执法专业,1.0,8.0,60.72,67.1
985,2023,160235,安庆,潜山市公安局,人民警察2,专科,不限,1.0,26.0,61.19,65.72
986,2023,160236,安庆,潜山市公安局,人民警察3,本科,会计学专业、财务管理专业、审计学专业,1.0,17.0,60.7,67.64
987,2023,160237,安庆,望江县公安局,网络安全管理★,本科,计算机类,1.0,9.0,61.28,62.26
988,2023,160238,安庆,望江县公安局,法医★,本科,法医学类、临床医学类,1.0,10.0,63.89,66.02
989,2023,160239,安庆,望江县公安局,人民警察1,本科,公安学类、公安技术类,1.0,20.0,55.01,55.01
990,2023,160240,安庆,望江县公安局,人民警察2,本科,不限,4.0,62.0,62.72,69.0
991,2023,160241,安庆,望江县公安局,人民警察3,本科,不限,6.0,45.0,61.15,70.22
992,2023,160242,安庆,望江县公安局,特警,本科,体育教育专业、运动训练专业、武术与民族传统体育专业,1.0,4.0,50.65,50.65
993,2023,160243,安庆,太湖县公安局,人民警察1,本科,计算机科学与技术专业、软件工程专业、网络工程专业、信息安全专业、信息工程专业、通信工程专业、网络空间安全专业,3.0,24.0,62.1,68.82
994,2023,160244,安庆,太湖县公安局,人民警察2,本科,不限,3.0,44.0,66.02,71.13
995,2023,160245,安庆,岳西县公安局,特警,本科,体育教育专业、运动训练专业、武术与民族传统体育专业、体能训练专业,2.0,14.0,49.44,62.5
996,2023,160246,安庆,岳西县公安局,网络安全管理★,本科,计算机科学与技术专业、网络安全与执法专业、信息安全专业、数据科学与大数据技术专业,3.0,22.0,62.33,70.9
997,2023,160247,安庆,岳西县公安局,人民警察,本科,新闻学专业、网络与新媒体专业、思想政治教育专业、哲学专业,1.0,13.0,63.53,64.42
998,2023,130001,宣城,宣城市委党史和地方志研究室,档案管理,本科,历史学类、中国语言文学类、档案学专业,1.0,20.0,69.65,73.2
999,2023,130002,宣城,宣城市人民政府办公室,机关综合,本科,管理学门类、文学门类、经济学专业、法学专业,2.0,98.0,72.65,74.25
1000,2023,130003,宣城,宣城市发展和改革委员会,项目管理,本科,不限,2.0,25.0,69.65,74.75
1001,2023,130004,宣城,宣城市发展和改革委员会,能源综合利用,研究生,材料科学与工程（一级学科）,1.0,28.0,71.55,74.25
1002,2023,130005,宣城,宣城市经济和信息化局,信息技术,本科,软件工程专业、物联网工程专业、计算机科学与技术专业,1.0,43.0,72.92,74.35
1003,2023,130006,宣城,宣城市经济和信息化局,矿山管理,本科,工学门类,1.0,156.0,73.15,74.7
1004,2023,130007,宣城,宣城市民政局,民政事务,本科,法学类、社会学类、中国语言文学类、公共管理类,1.0,62.0,73.05,75.6
1005,2023,130008,宣城,宣城市财政局,财政管理,本科,财政学专业、税收学专业、金融学专业、会计学专业、财务管理专业、财务会计教育专业、审计学专业,1.0,33.0,65.94,70.71
1006,2023,130009,宣城,宣城市财政局市财政国库支付中心,财政管理,本科,财政学专业、税收学专业、金融学专业、会计学专业、财务管理专业、财务会计教育专业、审计学专业,1.0,20.0,68.14,75.01
1007,2023,130010,宣城,宣城市自然资源和规划局,财政管理,本科,会计学专业、财务管理专业、财务会计教育专业,1.0,27.0,69.9,74.52
1008,2023,130011,宣城,宣城市自然资源和规划局市自然资源规划执法支队,执法监管,本科,法学专业、测绘工程专业、土地资源管理专业,1.0,33.0,67.05,69.4
1009,2023,130012,宣城,宣城市生态环境局及县市区分局,环境保护,本科,环境科学与工程类、化学类、中国语言文学类,3.0,153.0,71.6,75.55
1010,2023,130013,宣城,宣城市住房和城乡建设局,项目管理,本科,中国语言文学类、土木类、会计学专业,1.0,99.0,74.1,76.2
1011,2023,130014,宣城,宣城市交通运输局,机关综合,本科,不限,1.0,14.0,71.15,73.6
1012,2023,130015,宣城,宣城市农业农村局,农业农村,本科,农学门类、农业工程类、农业经济管理类,1.0,85.0,73.3,74.5
1013,2023,130016,宣城,宣城市农业农村局市动物疫病预防与控制中心,畜牧兽医,本科,动物生产类（不含特设专业）、动物医学类,1.0,56.0,69.8,70.15
1014,2023,130017,宣城,宣城市自贸改革推进办公室,经济管理,本科,国际经贸规则专业、国际商务专业、国际经济与贸易专业、物流管理专业,1.0,87.0,71.5,74.6
1015,2023,130018,宣城,宣城市文化和旅游局,文化旅游管理,本科,中国语言文学类、历史学类、新闻传播学类、旅游管理类,1.0,90.0,73.9,77.55
1016,2023,130019,宣城,宣城市文化和旅游局,文化旅游管理,本科,社会学类、法学类,1.0,44.0,71.7,74.05
1017,2023,130020,宣城,宣城市文化和旅游局市文化市场综合执法支队,执法监管,本科,法学类,1.0,12.0,70.1,74.75
1018,2023,130021,宣城,宣城市信访局,信访维稳,本科,法学类,1.0,18.0,70.4,72.9
1019,2023,130022,宣城,宣城市供销合作社联合社,经济管理,本科,经济学类、经济与贸易类,1.0,72.0,74.1,78.1
1020,2023,130023,宣城,宣城市人社局市社会保险基金管理中心,新闻宣传,本科,中国语言文学类、新闻传播学类,1.0,37.0,71.1,73.05
